t,Observations,Fit,Trend,Seasonal,Random
60,1229,1203.231662,1155.041667,1.041721435,1.021415941
61,1003,952.8986069,1156.375,0.82403944,1.052577885
62,880,894.322339,1159.416667,0.771355428,0.983985261
63,1027,1086.605912,1164.708333,0.932942507,0.945144866
64,1203,1246.773977,1170.875,1.064822442,0.964890206
65,1339,1389.003576,1171.791667,1.185367344,0.964000398
66,1303,1323.790157,1168.375,1.133018215,0.984294975
67,1277,1241.312522,1165.166667,1.0653519,1.028749793
68,1224,1190.378638,1164.666667,1.022076678,1.028244259
69,1172,1135.324169,1168.75,0.971400359,1.032304281
70,1246,1179.168916,1177,1.00184275,1.056676429
71,1140,1169.058084,1185.583333,0.986061504,0.97514402
72,1184,1244.162634,1194.333333,1.041721435,0.951644076
73,971,991.1821059,1202.833333,0.82403944,0.979638347
74,900,933.2436483,1209.875,0.771355428,0.964378383
75,1105,1137.062553,1218.791667,0.932942507,0.971802296
76,1323,1305.827255,1226.333333,1.064822442,1.013150855
77,1425,1460.7183,1232.291667,1.185367344,0.975547441
78,1427,1408.766524,1243.375,1.133018215,1.012942866
79,1357,1338.481493,1256.375,1.0653519,1.01383546
80,1313,1294.332353,1266.375,1.022076678,1.014422607
81,1297,1238.737832,1275.208333,0.971400359,1.047033494
82,1302,1285.823426,1283.458333,1.00184275,1.012580712
83,1227,1272.265855,1290.25,0.986061504,0.964421072
84,1363,1347.987537,1294,1.041721435,1.011136945
85,1104,1068.126789,1296.208333,0.82403944,1.033585162
86,1007,1000.51227,1297.083333,0.771355428,1.006484409
87,1210,1209.210107,1296.125,0.932942507,1.000653231
88,1416,1379.388739,1295.416667,1.064822442,1.026541656
89,1495,1538.606812,1298,1.185367344,0.971658248
90,1447,1474.859253,1301.708333,1.133018215,0.981110568
91,1390,1386.333549,1301.291667,1.0653519,1.002644711
92,1301,1329.892104,1301.166667,1.022076678,0.978274851
93,1286,1269.377419,1306.75,0.971400359,1.013095066
94,1296,1314.125483,1311.708333,1.00184275,0.98620719
95,1295,1298.191055,1316.541667,0.986061504,0.997541922
96,1384,1380.454521,1325.166667,1.041721435,1.002568342
97,1073,1097.448859,1331.791667,0.82403944,0.977722098
98,1035,1033.294875,1339.583333,0.771355428,1.001650182
99,1316,1256.518067,1346.833333,0.932942507,1.047338701
100,1429,1437.332826,1349.833333,1.064822442,0.994202577
101,1598,1602.073356,1351.541667,1.185367344,0.997457448
102,1551,1531.840627,1352,1.133018215,1.012507419
103,1445,1441.199172,1352.791667,1.0653519,1.002637268
104,1433,1384.65838,1354.75,1.022076678,1.034912308
105,1328,1316.085586,1354.833333,0.971400359,1.009052918
106,1326,1356.745544,1354.25,1.00184275,0.977338755
107,1306,1338.29089,1357.208333,0.986061504,0.975871546
108,1384,1417.392227,1360.625,1.041721435,0.976441082
109,1092,1122.513392,1362.208333,0.82403944,0.972816902
110,1063,1051.357448,1363,0.771355428,1.011073828
111,1290,1271.756128,1363.166667,0.932942507,1.014345417
112,1441,1454.192515,1365.666667,1.064822442,0.990927945
113,1657,1626.373386,1372.041667,1.185367344,1.018831232
114,1574,1562.38491,1378.958333,1.133018215,1.007434205
115,1460,1475.246043,1384.75,1.0653519,0.989665424
116,1437,1419.579333,1388.916667,1.022076678,1.012271711
117,1328,1350.853624,1390.625,0.971400359,0.983082087
118,1386,1397.570636,1395,1.00184275,0.991720894
119,1399,1380.979136,1400.5,0.986061504,1.013049339
120,1457,1461.752198,1403.208333,1.041721435,0.996748971
121,1158,1160.796891,1408.666667,0.82403944,0.997590543
122,1097,1090.889414,1414.25,0.771355428,1.005601472
123,1297,1320.618991,1415.541667,0.932942507,0.982115212
124,1539,1508.054784,1416.25,1.064822442,1.020519955
125,1691,1679.813697,1417.125,1.185367344,1.006659252
126,1605,1605.817275,1417.291667,1.133018215,0.999491054
127,1560,1511.334839,1418.625,1.0653519,1.032200119
128,1471,1451.817335,1420.458333,1.022076678,1.013212864
129,1325,1382.22176,1422.916667,0.971400359,0.958601607
130,1406,1425.538746,1422.916667,1.00184275,0.986293781
131,1400,1403.699636,1423.541667,0.986061504,0.997364368
132,1460,1488.44631,1428.833333,1.041721435,0.980888588
133,1187,1182.015906,1434.416667,0.82403944,1.004216605
134,1112,1111.041074,1440.375,0.771355428,1.000863087
135,1341,1353.427469,1450.708333,0.932942507,0.990817779
136,1495,1556.992248,1462.208333,1.064822442,0.960184613
137,1750,1740.711945,1468.5,1.185367344,1.00533578
138,1673,1669.219086,1473.25,1.133018215,1.00226508
139,1626,1573.125249,1476.625,1.0653519,1.033611279
140,1548,1511.012609,1478.375,1.022076678,1.024478546
141,1496,1440.627207,1483.041667,0.971400359,1.038436587
142,1511,1495.250304,1492.5,1.00184275,1.01053315
143,1446,1479.790716,1500.708333,0.986061504,0.977165206
144,1528,1568.48524,1505.666667,1.041721435,0.974188319
145,1200,1245.260933,1511.166667,0.82403944,0.963653455
146,1141,1168.603473,1515,0.771355428,0.976379094
147,1424,1416.051235,1517.833333,0.932942507,1.005613331
148,1639,1617.554025,1519.083333,1.064822442,1.013258274
149,1803,1802.351046,1520.5,1.185367344,1.000360059
150,1739,1728.041615,1525.166667,1.133018215,1.006341505
151,1692,1629.944017,1529.958333,1.0653519,1.038072463
152,1574,1567.269413,1533.416667,1.022076678,1.004294467
153,1538,1491.909051,1535.833333,0.971400359,1.03089394
154,1499,1541.961222,1539.125,1.00184275,0.972138585
155,1492,1520.09598,1541.583333,0.986061504,0.98151697
156,1594,1607.810224,1543.416667,1.041721435,0.991410538
157,1249,1270.634481,1541.958333,0.82403944,0.982973482
158,1175,1188.305176,1540.541667,0.771355428,0.988803233
159,1448,1440.346613,1543.875,0.932942507,1.005313573
160,1694,1651.672711,1551.125,1.064822442,1.025626923
161,1807,1851.000498,1561.541667,1.185367344,0.976228803
162,1779,1779.877198,1570.916667,1.133018215,0.999507158
163,1617,1682.678936,1579.458333,1.0653519,0.960967637
164,1615,1622.844832,1587.791667,1.022076678,0.995166
165,1577,1550.962097,1596.625,0.971400359,1.016788226
166,1634,1606.621823,1603.666667,1.00184275,1.017040835
167,1607,1591.996298,1614.5,0.986061504,1.009424458
168,1704,1694.750559,1626.875,1.041721435,1.0054577
169,1344,1348.677883,1636.666667,0.82403944,0.996531505
170,1280,1270.454529,1647.041667,0.771355428,1.007513429
171,1555,1541.842983,1652.666667,0.932942507,1.008533305
172,1756,1761.704363,1654.458333,1.064822442,0.99676202
173,2005,1966.425643,1658.916667,1.185367344,1.019616484
174,1878,1885.956029,1664.541667,1.133018215,0.995781435
175,1753,1780.380583,1671.166667,1.0653519,0.984620938
176,1728,1717.131406,1680.041667,1.022076678,1.006329507
177,1599,1642.597531,1690.958333,0.971400359,0.973458178
178,1655,1701.796884,1698.666667,1.00184275,0.972501487
179,1693,1679.879029,1703.625,0.986061504,1.007810664
180,1753,1782.77602,1711.375,1.041721435,0.983297947
181,1454,1412.678279,1714.333333,0.82403944,1.029250624
182,1383,1322.006784,1713.875,0.771355428,1.04613684
183,1714,1599.141202,1714.083333,0.932942507,1.071825301
184,1782,1825.638077,1714.5,1.064822442,0.976097082
185,2098,2032.509872,1714.666667,1.185367344,1.032221309
186,1971,1941.662758,1713.708333,1.133018215,1.01510934
187,1731,1823.793673,1711.916667,1.0653519,0.949120521
188,1739,1746.601283,1708.875,1.022076678,0.995647957
189,1593,1651.299659,1699.916667,0.971400359,0.964694682
190,1671,1696.829414,1693.708333,1.00184275,0.984777837
191,1681,1670.511445,1694.125,0.986061504,1.006278649
192,1742,1764.025035,1693.375,1.041721435,0.98751433
193,1422,1397.605225,1696.041667,0.82403944,1.017454697
194,1342,1309.11872,1697.166667,0.771355428,1.025117111
195,1540,1582.503728,1696.25,0.932942507,0.973141468
196,1807,1808.112874,1698.041667,1.064822442,0.999384511
197,2083,2010.580576,1696.166667,1.185367344,1.03601916
198,1968,1915.461711,1690.583333,1.133018215,1.027428525
199,1798,1795.473068,1685.333333,1.0653519,1.001407391
200,1699,1715.72605,1678.666667,1.022076678,0.990251328
201,1611,1625.759925,1673.625,0.971400359,0.990921215
202,1696,1673.494827,1670.416667,1.00184275,1.013448009
203,1611,1640.9296,1664.125,0.986061504,0.981760583
204,1678,1721.574886,1652.625,1.041721435,0.97468894
205,1360,1349.845272,1638.083333,0.82403944,1.007522883
206,1244,1253.227592,1624.708333,0.771355428,0.992636939
207,1517,1504.952882,1613.125,0.932942507,1.00800498
208,1753,1706.82164,1602.916667,1.064822442,1.027055176
209,1986,1888.290179,1593,1.185367344,1.05174513
210,1789,1798.241535,1587.125,1.133018215,0.994860793
211,1628,1687.783747,1584.25,1.0653519,0.96457855
212,1548,1618.245487,1583.291667,1.022076678,0.956591576
213,1484,1541.005244,1586.375,0.971400359,0.963007755
214,1578,1592.929972,1590,1.00184275,0.990627352
215,1491,1565.413723,1587.541667,0.986061504,0.952463862
216,1657,1648.871411,1582.833333,1.041721435,1.00492979
217,1312,1305.106797,1583.791667,0.82403944,1.005281715
218,1269,1222.951891,1585.458333,0.771355428,1.037653246
219,1566,1479.646816,1586,0.932942507,1.058360673
220,1791,1688.630923,1585.833333,1.064822442,1.060622529
221,1889,1887.648105,1592.458333,1.185367344,1.00071618
222,1773,1815.992154,1602.791667,1.133018215,0.976325804
223,1667,1711.754165,1606.75,1.0653519,0.973854794
224,1549,1642.136529,1606.666667,1.022076678,0.943283322
225,1496,1557.1143,1602.958333,0.971400359,0.960751565
226,1562,1601.403892,1598.458333,1.00184275,0.975394157
227,1666,1582.012425,1604.375,0.986061504,1.053089074
228,1730,NA,NA,1.041721435,NA
229,1334,NA,NA,NA,NA
230,1245,NA,NA,NA,NA
231,1501,NA,NA,NA,NA
232,1748,NA,NA,NA,NA
233,2074,NA,NA,NA,NA
