t,Observations,Fit,Trend,Seasonal,Random
95,35954,36456.84132,36563.20833,0.997090873,0.986207217
96,42099,40394.86899,36663.29167,1.101779659,1.042186819
97,34326,35666.3394,36744.58333,0.970655704,0.962420046
98,33652,33523.06602,36822.125,0.910405524,1.003846127
99,36615,36749.17732,36931.29167,0.995068834,0.996348835
100,36474,36047.32044,36985.70833,0.974628365,1.011836651
101,37776,38248.20818,37066.95833,1.031868001,0.98765411
102,37597,37174.55531,37136.5,1.001024741,1.011363813
103,38265,38460.33332,37214.83333,1.033467837,0.994921175
104,37838,37908.18198,37325.83333,1.015601759,0.998148632
105,36796,36489.1451,37429.875,0.97486687,1.008409485
106,36605,37284.47878,37526.83333,0.993541833,0.981775827
107,37567,37532.37001,37641.875,0.997090873,1.00092267
108,42155,41638.87004,37792.375,1.101779659,1.012395388
109,36150,36787.6894,37899.83333,0.970655704,0.982665685
110,34492,34620.74955,38027.83333,0.910405524,0.996281145
111,38272,37973.23637,38161.41667,0.995068834,1.007867742
112,37144,37320.63179,38292.16667,0.974628365,0.995267181
113,39867,39671.88506,38446.66667,1.031868001,1.004918217
114,39118,38604.97795,38565.45833,1.001024741,1.013289013
115,39323,39973.5886,38679.08333,1.033467837,0.983724539
116,39852,39386.64424,38781.58333,1.015601759,1.011815065
117,37988,37893.40021,38870.33333,0.97486687,1.002496472
118,38551,38654.94555,38906.20833,0.993541833,0.997310938
119,39329,38798.92469,38912.125,0.997090873,1.013662113
120,43244,42883.42198,38921.95833,1.101779659,1.008408331
121,37788,37785.40213,38927.70833,0.970655704,1.000068753
122,35314,35463.02639,38953,0.910405524,0.995797697
123,39580,38729.94476,38921.875,0.995068834,1.021948269
124,36697,37898.5458,38885.125,0.974628365,0.968295728
125,40456,40134.89283,38895.375,1.031868001,1.008000698
126,38765,38901.11444,38861.29167,1.001024741,0.996501014
127,39814,40153.97179,38853.625,1.033467837,0.991533296
128,39968,39512.198,38905.20833,1.015601759,1.011535729
129,37125,37909.32303,38886.66667,0.97486687,0.97931055
130,38532,38679.7427,38931.16667,0.993541833,0.99618036
131,39594,38921.77459,39035.33333,0.997090873,1.017271191
132,42161,43050.43341,39073.54167,1.101779659,0.979339734
133,38687,37991.46425,39140,0.970655704,1.018307685
134,35653,35712.51544,39227.04167,0.910405524,0.998333485
135,38796,39120.21904,39314.08333,0.995068834,0.991712239
136,38549,38425.41366,39425.70833,0.974628365,1.003216266
137,41104,40750.10114,39491.58333,1.031868001,1.008684613
138,39034,39590.4451,39549.91667,1.001024741,0.985944965
139,41140,40981.86565,39654.70833,1.033467837,1.003858642
140,40731,40397.08335,39776.5,1.015601759,1.00826586
141,38451,38875.98477,39878.25,0.97486687,0.989068193
142,39885,39712.90201,39971.04167,0.993541833,1.004333554
143,39822,39947.7811,40064.33333,0.997090873,0.996851362
144,43333,44249.76648,40162.08333,1.101779659,0.979282004
145,40030,39100.96416,40283.04167,0.970655704,1.023759922
146,37233,36725.87265,40340.125,0.910405524,1.013808449
147,39658,40216.12152,40415.41667,0.995068834,0.986121946
148,39914,39515.04817,40543.70833,0.974628365,1.0100962
149,41978,41941.13477,40645.83333,1.031868001,1.000878975
150,40506,40849.81764,40808,1.001024741,0.991583374
151,42571,42313.31672,40943.04167,1.033467837,1.006089886
152,40670,41633.02838,40993.45833,1.015601759,0.976868645
153,40319,40091.19695,41124.79167,0.97486687,1.005682122
154,41096,41006.74187,41273.29167,0.993541833,1.00217667
155,41062,41238.22442,41358.54167,0.997090873,0.995726673
156,45985,45705.03377,41482.91667,1.101779659,1.006125501
157,40619,40391.93625,41613.04167,0.970655704,1.005621512
158,37854,38011.32732,41752.08333,0.910405524,0.995861041
159,42189,41707.77116,41914.45833,0.995068834,1.01153811
160,40947,40976.21913,42042.91667,0.974628365,0.999286925
161,42991,43514.86246,42170.95833,1.031868001,0.987961298
162,42478,42370.99987,42327.625,1.001024741,1.002525315
163,43722,43859.3846,42439.04167,1.033467837,0.996867612
164,42856,43190.49599,42527,1.015601759,0.992255333
165,42030,41550.93823,42622.16667,0.97486687,1.011529506
166,42468,42445.39044,42721.29167,0.993541833,1.000532674
167,42763,42743.99782,42868.70833,0.997090873,1.000444558
168,48044,47397.27552,43018.83333,1.101779659,1.013644761
169,41234,41874.20839,43140.125,0.970655704,0.984711152
170,39350,39398.44394,43275.70833,0.910405524,0.99877041
171,42977,43193.90647,43407.95833,0.995068834,0.994978309
172,42538,42406.56748,43510.5,0.974628365,1.003099344
173,44938,45036.43782,43645.54167,1.031868001,0.997814263
174,44134,43832.32915,43787.45833,1.001024741,1.006882382
175,44977,45418.06941,43947.25,1.033467837,0.99028868
176,44855,44810.25385,44121.875,1.015601759,1.00099857
177,43205,43183.88085,44297.20833,0.97486687,1.000489052
178,43754,44156.64205,44443.66667,0.993541833,0.990881506
179,44718,44450.85121,44580.54167,0.997090873,1.006009981
180,49495,49314.28031,44758.75,1.101779659,1.003664652
181,43618,43590.813,44908.625,0.970655704,1.000623686
182,41157,41011.15146,45047.125,0.910405524,1.003556314
183,45378,44966.49721,45189.33333,0.995068834,1.00915132
184,43652,44182.9495,45333.125,0.974628365,0.987982932
185,47109,46952.61669,45502.54167,1.031868001,1.003330662
186,46240,45713.25464,45666.45833,1.001024741,1.011522815
187,46468,47366.84526,45832.91667,1.033467837,0.981023747
188,46688,46772.10023,46053.58333,1.015601759,0.998201915
189,44785,45092.79204,46255.33333,0.97486687,0.993174252
190,45625,46107.75123,46407.45833,0.993541833,0.989529933
191,46913,46461.0695,46596.625,0.997090873,1.009727079
192,51234,51511.36667,46752.875,1.101779659,0.994615428
193,45874,45541.50742,46918.29167,0.970655704,1.007300869
194,44197,42920.65118,47144.54167,0.910405524,1.029737406
195,47180,47075.25537,47308.54167,0.995068834,1.002225046
196,45501,46259.2328,47463.45833,0.974628365,0.983609049
197,49800,49115.84197,47598.95833,1.031868001,1.013929478
198,47299,47669.96605,47621.16667,1.001024741,0.992218034
199,49379,49254.94794,47659.875,1.033467837,1.002518571
200,49207,48398.03632,47654.54167,1.015601759,1.016714804
201,46202,46343.50562,47538.29167,0.97486687,0.996946592
202,47926,47221.38743,47528.33333,0.993541833,1.014921471
203,47864,47417.98592,47556.33333,0.997090873,1.009406011
204,50816,52372.86655,47534.79167,1.101779659,0.970273413
205,47221,46124.8715,47519.29167,0.970655704,1.02376437
206,42722,43208.56692,47460.79167,0.910405524,0.98873911
207,45865,47188.56884,47422.41667,0.995068834,0.971951494
208,46577,46234.94831,47438.54167,0.974628365,1.00739812
209,49396,48945.45476,47433.83333,1.031868001,1.009205048
210,47186,47534.03523,47485.375,1.001024741,0.992678189
211,49120,49139.2426,47547.91667,1.033467837,0.999608407
212,48062,48359.95126,47617.04167,1.015601759,0.993838884
213,46426,46586.20685,47787.25,0.97486687,0.996561067
214,48089,47605.59834,47915.04167,0.993541833,1.010154303
215,47588,47820.93527,47960.45833,0.997090873,0.995129011
216,52329,52899.24178,48012.54167,1.101779659,0.989220228
217,47209,46669.12624,48080,0.970655704,1.011568114
218,44393,43823.16652,48135.875,0.910405524,1.013003019
219,48279,47973.92691,48211.66667,0.995068834,1.006359144
220,47230,47075.36222,48300.83333,0.974628365,1.003284898
221,49833,49946.15175,48403.625,1.031868001,0.997734525
222,47999,48589.5324,48539.79167,1.001024741,0.98784651
223,49926,50305.25269,48676.16667,1.033467837,0.992460972
224,48597,49572.32586,48810.79167,1.015601759,0.980325195
225,47710,47725.9887,48956.41667,0.97486687,0.99966499
226,48945,48877.62167,49195.33333,0.993541833,1.001378511
227,49199,49305.76976,49449.625,0.997090873,0.997834538
228,53986,54744.12591,49687,1.101779659,0.986151466
229,48825,NA,NA,NA,NA
230,46008,NA,NA,NA,NA
231,50159,NA,NA,NA,NA
232,51084,NA,NA,NA,NA
233,52082,NA,NA,NA,NA
234,51447,NA,NA,NA,NA
